Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Season,Home_AvgGoalsFor_L5,Home_AvgGoalsAgainst_L5,Home_AvgShotsFor_L5,Home_AvgShotsAgainst_L5,Home_AvgShotsOnTargetFor_L5,Home_AvgShotsOnTargetAgainst_L5,Home_AvgCornersFor_L5,Home_AvgCornersAgainst_L5,Home_AvgPoints_L5,Home_MatchesPlayed,Away_AvgGoalsFor_L5,Away_AvgGoalsAgainst_L5,Away_AvgShotsFor_L5,Away_AvgShotsAgainst_L5,Away_AvgShotsOnTargetFor_L5,Away_AvgShotsOnTargetAgainst_L5,Away_AvgCornersFor_L5,Away_AvgCornersAgainst_L5,Away_AvgPoints_L5,Away_MatchesPlayed,Diff_AvgPoints_L5,Diff_AvgGoalsFor_L5
2022-08-08,Monza,Lazio,1,0,H,1,0,H,8,9,3,4,17,9,4,8,2,2,0,0,2022/3,0.4,0.4,9.0,11.4,2.8,3.4,3.6,5.2,1.0,23,0.8,0.6,9.0,9.8,3.2,3.6,4.8,5.8,1.6,23,-0.6000000000000001,-0.4
2022-08-08,Verona,Atalanta,0,1,A,0,1,H,12,3,3,1,17,8,3,4,2,3,0,0,2023/4,0.4,0.2,7.0,9.0,2.4,3.6,5.2,3.8,1.6,24,0.4,0.6,9.8,9.6,3.0,3.0,5.4,5.4,1.0,26,0.6000000000000001,0.0
2022-08-08,Como,Roma,1,1,D,0,0,H,12,7,4,3,8,12,2,4,0,2,0,0,2022/3,0.4,0.2,7.6,9.8,2.2,3.4,5.8,6.0,1.4,21,0.8,1.0,12.0,10.8,4.6,4.0,4.6,5.2,1.6,26,-0.20000000000000018,-0.4
2022-08-08,Atalanta,Bologna,0,0,D,0,0,H,13,7,5,2,9,18,4,3,1,0,0,0,2024/5,1.2,0.8,10.6,9.8,3.4,3.0,3.0,3.4,1.8,21,0.2,0.6,9.4,9.2,3.4,3.4,4.6,5.6,0.6,27,1.2000000000000002,1.0
2022-08-08,Verona,Venezia,0,0,D,0,0,H,6,12,2,3,9,12,2,8,2,3,0,0,2024/5,0.4,0.4,8.4,7.6,2.8,3.0,5.0,3.4,1.4,25,0.0,0.2,10.6,10.0,3.8,3.8,6.4,5.0,0.8,23,0.5999999999999999,0.4
2022-08-08,Napoli,Genoa,0,1,A,0,0,H,11,11,3,3,12,9,2,4,3,0,0,0,2024/5,1.2,0.2,10.4,9.0,3.8,3.0,8.2,5.2,2.2,22,0.2,0.6,9.2,10.4,3.2,3.8,5.0,5.2,1.0,27,1.2000000000000002,1.0
2022-08-09,Sassuolo,Lecce,0,0,D,0,0,H,13,12,5,5,18,11,2,7,0,1,0,0,2022/3,0.6,0.0,13.2,8.2,4.6,3.2,3.6,4.4,1.8,30,1.2,0.4,10.4,6.4,3.4,2.0,6.0,5.6,2.0,28,-0.19999999999999996,-0.6
2022-08-09,Lecce,Venezia,0,0,D,0,0,H,12,9,4,3,9,18,3,2,2,0,0,0,2023/4,0.0,0.2,8.4,8.6,2.8,3.2,3.4,3.8,0.8,24,0.0,0.2,10.8,9.6,3.6,3.8,7.0,4.6,0.8,24,0.0,0.0
2022-08-09,Bologna,Empoli,0,1,A,0,0,H,11,8,3,3,11,11,4,4,3,0,0,0,2024/5,0.8,0.4,9.4,11.4,3.2,4.4,2.6,4.0,1.8,15,0.0,0.4,9.4,12.6,2.8,4.8,5.8,6.6,0.6,27,1.2000000000000002,0.8
2022-08-09,Lazio,Genoa,0,0,D,0,0,H,9,3,3,1,16,10,7,5,1,1,0,0,2022/3,1.0,0.2,10.2,11.2,4.2,4.0,6.0,3.6,2.6,24,0.2,0.6,9.2,10.2,3.0,3.6,4.8,4.8,1.0,28,1.6,0.8
2022-08-09,Verona,Bologna,1,0,H,1,0,H,4,9,1,3,12,8,3,7,3,0,0,0,2023/4,0.4,0.4,9.0,8.4,3.0,3.0,5.0,4.4,1.4,26,0.2,0.4,8.0,9.4,2.6,3.4,4.0,4.8,0.8,28,0.5999999999999999,0.2
2022-08-09,Verona,Lazio,0,1,A,0,1,H,10,10,3,3,17,16,2,5,1,0,0,0,2024/5,0.6,0.2,7.4,8.0,2.4,2.8,4.8,4.8,2.0,27,0.6,0.8,9.2,8.6,3.6,3.2,5.4,6.2,1.0,24,1.0,0.0
2022-08-09,AC Milan,Verona,0,1,A,0,1,H,10,10,3,4,16,11,2,12,2,3,0,0,2024/5,1.2,0.6,15.8,10.2,6.2,3.6,4.4,4.0,2.0,23,0.4,0.6,9.4,10.0,2.6,3.6,4.6,4.2,1.0,20,1.0,0.7999999999999999
2022-08-09,Bologna,Torino,1,0,H,1,0,H,7,8,3,3,16,18,6,9,0,3,0,0,2024/5,0.8,0.6,10.0,10.8,3.4,4.2,2.6,3.8,1.6,16,0.4,0.2,6.8,9.2,2.2,3.2,5.0,5.4,1.4,21,0.20000000000000018,0.4
2022-08-09,Lazio,Venezia,0,0,D,0,0,H,8,9,2,3,12,8,4,2,3,1,0,0,2024/5,0.8,0.2,9.2,10.0,3.6,3.8,5.6,4.2,2.2,25,0.0,0.2,10.2,10.6,3.2,4.2,5.4,4.2,0.8,25,1.4000000000000001,0.8
2022-08-09,Como,Sassuolo,0,0,D,0,0,H,9,7,3,2,13,13,6,8,1,1,0,0,2025/6,0.6,0.4,8.8,9.8,2.8,3.6,5.4,6.2,1.4,22,0.2,0.4,10.0,12.2,3.6,4.2,6.6,4.8,1.2,23,0.19999999999999996,0.39999999999999997
2022-08-09,Napoli,Atalanta,1,1,D,0,0,H,12,14,4,4,11,16,7,6,2,3,0,0,2025/6,1.0,0.4,9.6,9.4,3.2,3.0,7.0,5.4,1.6,23,0.4,0.2,9.0,9.2,2.8,2.8,4.4,4.8,1.6,27,0.0,0.6
2022-08-09,Lecce,Genoa,0,1,A,0,0,H,8,8,3,3,8,9,9,6,0,3,0,0,2025/6,0.0,0.0,8.6,8.8,2.8,3.2,3.0,3.6,1.0,25,0.2,0.4,7.6,10.6,2.4,3.8,4.6,4.8,1.2,29,-0.19999999999999996,-0.2
2022-08-09,Genoa,Como,1,0,H,1,0,H,4,8,1,3,10,12,5,4,0,0,0,0,2025/6,0.0,0.6,7.6,8.0,2.6,2.6,5.6,6.0,0.4,27,0.4,0.6,10.6,8.4,3.8,2.6,4.6,4.2,1.2,22,-0.7999999999999999,-0.4
2022-08-09,Venezia,Cagliari,1,0,H,1,0,H,6,7,2,2,11,11,7,9,3,1,0,0,2024/5,0.6,0.2,7.0,12.6,2.0,4.2,4.2,6.0,1.2,23,0.4,1.8,8.2,9.0,3.2,2.8,3.0,5.0,0.2,25,1.0,0.19999999999999996
2022-08-09,Venezia,Como,1,0,H,0,0,H,9,5,4,1,18,13,6,6,2,0,0,0,2022/3,0.8,0.0,6.8,11.6,2.0,3.8,4.8,6.0,1.8,24,0.4,0.8,10.4,8.4,3.8,2.6,5.0,4.8,1.0,23,0.8,0.4
2022-08-09,Juventus,Monza,0,0,D,0,0,H,8,7,3,2,16,11,4,5,2,0,0,0,2024/5,1.6,0.6,11.8,9.4,4.2,3.2,4.0,5.8,2.0,22,0.0,1.2,6.8,12.6,2.0,4.8,4.6,4.6,0.4,22,1.6,1.6
2022-08-09,AC Milan,Verona,0,0,D,0,0,H,15,8,6,3,12,12,7,6,3,0,0,0,2022/3,0.8,0.8,13.4,10.4,5.0,4.0,3.8,6.0,1.4,24,0.6,0.6,9.6,10.2,2.8,3.6,5.6,3.8,1.4,21,0.0,0.20000000000000007
2022-08-09,Empoli,Verona,0,0,D,0,0,H,11,6,4,2,13,16,3,5,1,2,0,0,2025/6,0.4,1.2,5.4,9.2,1.8,3.2,6.0,6.6,1.0,24,0.4,0.6,8.8,11.2,2.8,4.2,6.2,4.6,1.0,22,0.0,0.0
2022-08-09,Bologna,Intel Milan,2,3,A,1,0,H,9,10,3,4,13,17,8,6,0,3,0,0,2023/4,0.8,0.4,8.8,9.2,3.2,3.8,3.4,5.0,2.0,17,1.2,1.6,15.8,11.6,6.0,3.8,4.4,3.8,1.0,21,1.0,-0.3999999999999999
2022-08-09,Juventus,Bologna,0,1,A,0,0,H,16,10,5,3,10,9,7,7,1,2,0,0,2023/4,1.0,0.6,11.6,9.0,4.0,3.0,3.4,5.4,1.6,23,0.2,0.4,8.2,8.2,2.8,2.8,4.4,4.6,0.8,29,0.8,0.8
2022-08-09,Verona,AC Milan,0,0,D,0,0,H,7,7,3,2,17,9,6,6,2,0,0,0,2024/5,0.4,0.4,8.0,8.6,2.4,2.8,3.6,5.2,1.4,28,0.8,2.2,11.8,11.0,4.0,3.8,4.4,4.6,0.4,21,0.9999999999999999,-0.4
2022-08-09,Cagliari,Napoli,0,0,D,0,0,H,9,10,4,4,10,16,3,3,0,3,0,0,2025/6,0.4,0.0,8.2,8.6,2.8,3.0,5.0,5.0,1.8,33,0.2,0.4,10.8,9.4,3.6,3.4,6.0,6.2,1.0,21,0.8,0.2
2022-08-09,Torino,Sassuolo,0,0,D,0,0,H,12,10,3,3,18,16,2,5,0,1,0,0,2022/3,0.8,0.4,9.0,9.2,3.4,2.8,5.0,6.2,1.8,19,0.0,0.4,9.6,12.2,3.4,4.2,6.4,5.2,0.8,24,1.0,0.8
2022-08-09,Cagliari,Intel Milan,0,3,A,0,0,H,13,13,4,4,12,11,2,4,0,0,0,0,2025/6,0.2,0.0,8.4,9.6,3.0,3.4,4.6,4.4,1.4,34,1.4,1.8,15.4,11.6,6.0,3.8,4.8,4.6,1.0,22,0.3999999999999999,-1.2
2022-08-09,Lazio,Sassuolo,0,0,D,0,0,H,10,13,4,4,9,18,5,5,1,2,0,0,2023/4,0.6,0.2,9.2,9.4,3.4,3.4,5.2,4.2,1.8,26,0.0,0.4,10.6,13.2,3.8,4.2,5.6,4.8,0.8,25,1.0,0.6
2022-08-09,Genoa,Intel Milan,2,0,H,0,0,H,5,15,2,4,14,9,5,5,3,2,0,0,2022/3,0.2,0.4,6.6,7.0,2.2,2.2,5.4,6.0,1.0,28,1.8,1.6,14.8,11.6,5.8,3.8,5.0,4.6,1.4,23,-0.3999999999999999,-1.6
2022-08-09,Roma,Empoli,0,0,D,0,0,H,15,9,5,3,12,10,9,3,1,1,0,0,2025/6,0.4,0.8,8.8,8.2,3.0,2.6,5.2,5.4,1.0,18,0.2,0.4,8.2,13.0,2.6,4.8,5.0,6.6,1.0,28,0.0,0.2
2022-08-09,Lazio,Monza,0,0,D,0,0,H,11,7,4,2,17,10,2,7,3,1,0,0,2023/4,0.4,0.2,8.8,9.2,3.2,3.0,4.6,4.0,1.4,27,0.0,1.2,6.6,12.2,1.8,4.8,4.8,4.2,0.4,23,0.9999999999999999,0.4
2022-08-09,Napoli,Torino,1,0,H,0,0,H,16,8,4,3,16,12,5,2,3,3,0,0,2024/5,1.2,0.6,9.4,10.2,3.0,3.0,6.6,4.6,1.6,24,0.4,0.4,7.0,8.4,2.4,3.2,5.6,5.8,1.2,22,0.40000000000000013,0.7999999999999999
2022-08-09,Verona,Fiorentina,1,0,H,1,0,H,3,9,1,3,8,11,5,8,0,0,0,0,2023/4,0.2,0.4,7.8,8.2,2.4,2.4,3.2,6.0,1.0,29,0.4,1.2,8.4,9.2,2.8,3.6,4.0,5.8,0.2,22,0.8,-0.2
2022-08-09,Verona,Napoli,0,0,D,0,0,H,11,7,4,2,18,11,11,4,1,3,0,0,2023/4,0.4,0.2,6.0,9.4,2.0,2.8,3.6,6.8,1.6,30,0.2,0.2,9.6,8.8,3.2,3.2,5.4,5.6,1.2,22,0.40000000000000013,0.2
2022-08-09,Sassuolo,Lazio,1,0,H,0,0,H,10,9,4,3,9,16,2,4,3,2,0,0,2025/6,0.6,0.0,12.8,8.8,4.4,3.4,3.2,4.0,1.8,31,0.8,0.8,9.2,8.8,3.6,3.4,5.4,5.4,1.4,25,0.40000000000000013,-0.20000000000000007
2022-08-09,Bologna,Roma,1,1,D,1,0,H,9,10,3,3,16,10,4,4,0,2,0,0,2025/6,1.0,1.0,9.2,10.4,3.2,4.4,4.4,5.2,1.4,18,0.8,1.2,11.0,11.4,4.2,4.2,4.8,4.8,1.2,27,0.19999999999999996,0.19999999999999996
2022-08-09,Torino,Como,1,0,H,0,0,H,10,13,4,6,11,13,4,4,0,2,0,0,2023/4,0.8,0.4,10.0,10.0,3.6,3.2,4.4,5.4,1.8,20,0.2,1.0,9.6,9.0,3.4,3.2,5.8,5.6,0.4,24,1.4,0.6000000000000001
2022-08-09,Como,Fiorentina,0,0,D,0,0,H,7,8,2,3,17,14,2,10,3,0,0,0,2023/4,0.6,0.4,8.8,8.4,2.8,3.2,5.8,6.2,1.4,23,0.4,1.4,9.0,8.0,3.0,3.0,4.8,5.4,0.0,23,1.4,0.19999999999999996
2022-08-09,Napoli,Genoa,2,0,H,0,0,H,14,12,4,5,11,11,7,4,3,0,0,0,2023/4,1.2,0.4,10.6,10.8,3.2,3.2,5.6,4.6,2.0,25,0.4,0.4,7.8,9.8,2.4,3.6,5.4,6.0,1.6,30,0.3999999999999999,0.7999999999999999
2022-08-09,Torino,AC Milan,0,0,D,0,0,H,11,8,5,3,14,13,8,5,2,0,0,0,2023/4,1.0,0.4,9.4,10.8,3.2,4.0,4.4,4.8,2.2,21,0.4,1.6,10.8,10.0,3.6,3.4,5.0,4.4,0.6,22,1.6,0.6
2022-08-09,Intel Milan,Atalanta,1,4,A,0,4,H,10,12,4,4,13,18,2,6,2,2,0,0,2025/6,1.8,0.0,15.8,9.0,6.0,3.0,5.4,6.2,2.6,21,0.6,0.4,9.2,9.4,3.0,3.0,4.6,5.0,1.6,28,1.0,1.2000000000000002
2022-08-09,Udinese,Sassuolo,0,1,A,0,1,H,12,5,4,2,12,15,9,7,3,0,0,0,2023/4,0.6,0.8,8.0,11.6,2.6,4.6,3.6,4.4,1.4,24,0.0,0.0,11.2,11.2,4.0,3.6,5.2,4.0,1.0,26,0.3999999999999999,0.6
2022-08-09,Bologna,Intel Milan,0,3,A,0,1,H,13,19,4,6,18,14,2,11,2,2,0,0,2024/5,1.2,1.2,8.8,10.2,3.0,4.0,4.8,5.4,1.4,19,1.4,1.6,13.2,9.0,4.4,3.0,5.2,5.0,1.2,24,0.19999999999999996,-0.19999999999999996
2022-08-09,Roma,Lecce,0,0,D,0,0,H,10,6,4,1,14,17,7,6,0,3,0,0,2024/5,0.4,0.8,10.0,8.0,3.6,2.6,5.8,5.0,1.0,19,0.8,0.4,10.8,8.0,3.6,2.6,6.6,4.6,1.6,29,-0.6000000000000001,-0.4
2022-08-09,Verona,Como,1,1,D,0,1,H,8,8,2,2,14,12,5,11,1,2,0,0,2024/5,0.4,0.2,7.0,8.4,2.4,2.6,5.4,6.0,1.6,31,0.0,1.0,10.0,9.4,3.8,3.6,5.4,4.6,0.2,25,1.4000000000000001,0.4
2022-08-09,Empoli,AC Milan,0,0,D,0,0,H,7,15,2,5,13,13,5,4,0,2,0,0,2023/4,0.4,0.4,6.4,7.8,2.2,2.6,6.0,6.0,1.2,25,0.4,1.6,10.8,10.2,3.8,3.6,4.8,4.8,0.6,23,0.6,0.0
2022-08-09,Napoli,Atalanta,2,1,H,0,0,H,11,15,5,4,8,13,7,2,2,2,0,0,2024/5,1.0,0.4,11.4,11.2,3.2,3.6,5.8,4.6,2.0,26,1.4,0.6,9.2,10.4,3.0,3.4,4.6,4.6,2.0,29,0.0,-0.3999999999999999
2022-08-09,Como,Intel Milan,1,0,H,0,0,H,5,10,1,4,8,11,2,8,3,1,0,0,2025/6,0.4,0.4,9.2,8.2,2.8,3.2,5.6,6.6,1.0,24,2.0,1.2,14.6,10.0,4.8,3.4,6.2,4.6,1.8,25,-0.8,-1.6
2022-08-09,Udinese,Napoli,0,0,D,0,0,H,12,14,4,6,8,13,2,5,0,0,0,0,2024/5,0.4,1.0,8.8,10.4,2.8,4.2,5.0,4.6,0.8,25,0.2,0.2,8.4,9.2,2.8,3.4,4.8,6.6,1.2,23,-0.3999999999999999,0.2
2022-08-09,AC Milan,Intel Milan,0,1,A,0,0,H,16,14,6,5,14,13,7,4,0,2,0,0,2025/6,0.4,0.4,12.8,7.4,5.0,2.4,4.6,6.4,1.4,25,1.8,1.0,13.4,9.0,4.4,2.8,6.8,3.8,1.8,26,-0.40000000000000013,-1.4
2022-08-09,Roma,Como,0,0,D,0,0,H,8,16,2,5,18,16,6,6,0,2,0,0,2023/4,0.4,0.6,10.2,8.0,3.8,2.4,6.6,4.4,1.2,20,0.2,1.2,8.8,9.4,3.0,3.4,6.6,4.6,0.2,26,1.0,0.2
2022-08-09,Como,Monza,0,2,A,0,1,H,11,8,4,2,8,9,3,4,1,2,0,0,2025/6,0.4,0.2,8.2,8.2,2.4,3.2,4.6,6.6,1.4,25,0.0,0.8,6.2,10.0,1.8,3.8,5.8,3.6,0.6,24,0.7999999999999999,0.4
2022-08-09,Empoli,Bologna,0,0,D,0,0,H,6,5,1,1,15,17,4,3,1,0,0,0,2022/3,0.2,0.4,7.2,9.4,2.4,3.2,5.8,6.0,0.8,26,0.4,0.4,7.8,9.8,2.6,3.2,4.8,5.6,1.2,30,-0.3999999999999999,-0.2
2022-08-09,Verona,Atalanta,1,1,D,0,1,H,8,8,3,3,8,15,2,5,3,3,0,0,2025/6,0.4,0.4,7.8,8.2,2.6,2.4,5.8,6.8,1.2,32,1.6,0.8,10.4,11.0,3.0,3.8,4.6,4.4,2.0,30,-0.8,-1.2000000000000002
2022-08-09,Roma,Cagliari,1,0,H,1,0,H,10,9,4,3,12,16,7,7,2,0,0,0,2023/4,0.4,0.6,10.0,10.0,3.4,3.0,6.4,4.8,1.2,21,0.4,1.4,8.0,8.2,3.0,2.6,3.8,6.0,0.2,26,1.0,0.0
2022-08-09,Intel Milan,Fiorentina,3,3,D,0,2,H,18,10,6,4,13,14,4,4,3,0,0,0,2024/5,1.4,0.8,14.4,10.0,5.4,3.2,5.0,6.8,2.0,22,0.4,1.2,9.2,8.0,3.0,2.8,6.2,4.2,0.2,24,1.8,0.9999999999999999
2022-08-09,Monza,Genoa,1,2,A,0,0,H,14,7,6,3,12,18,4,7,3,3,0,0,2022/3,0.6,0.2,8.6,10.8,2.8,3.6,3.8,6.2,1.6,24,0.4,0.4,8.0,9.6,2.6,3.0,4.8,6.0,1.6,31,0.0,0.19999999999999996
2022-08-10,Venezia,Genoa,0,0,D,0,0,H,4,9,1,4,13,13,8,3,3,0,0,0,2024/5,1.0,0.0,7.4,9.8,2.6,3.0,5.0,6.8,2.2,25,0.8,0.6,8.2,11.2,3.0,3.8,5.2,5.8,2.0,32,0.20000000000000018,0.19999999999999996
2022-08-10,Cagliari,Juventus,0,0,D,0,0,H,12,4,3,1,8,18,6,2,1,3,0,0,2024/5,0.2,0.6,10.0,9.8,3.4,3.4,4.2,4.0,1.2,35,1.2,0.8,7.4,13.6,2.6,4.4,4.8,5.6,1.8,17,-0.6000000000000001,-1.0
2022-08-10,Roma,Bologna,0,1,A,0,0,H,11,9,4,3,9,13,6,9,0,0,0,0,2025/6,0.6,0.2,11.0,9.8,3.8,2.8,6.4,5.4,1.8,22,0.2,0.2,8.0,9.4,2.6,2.8,4.6,5.8,1.2,31,0.6000000000000001,0.39999999999999997
2022-08-10,Bologna,Lazio,0,0,D,0,0,H,17,6,6,2,12,11,7,3,1,2,0,0,2024/5,0.8,1.6,9.8,11.0,3.2,3.8,4.8,6.8,0.8,20,0.6,0.8,9.4,9.8,3.6,3.8,5.4,4.0,1.2,26,-0.3999999999999999,0.20000000000000007
2022-08-10,Fiorentina,Monza,0,1,A,0,0,H,13,8,5,2,10,8,4,7,1,3,0,0,2024/5,0.8,0.8,10.0,9.4,3.6,3.4,6.0,4.8,1.2,27,0.4,0.8,6.6,10.8,2.0,4.2,4.8,3.2,1.0,25,0.19999999999999996,0.4
2022-08-10,Udinese,Genoa,0,2,A,0,1,H,9,8,3,3,15,8,4,7,2,0,0,0,2024/5,0.4,0.8,9.4,10.8,3.0,4.4,4.6,5.0,1.0,26,0.6,0.6,7.8,9.8,3.2,3.4,5.0,7.0,1.6,33,-0.6000000000000001,-0.19999999999999996
2022-08-10,Atalanta,Venezia,0,0,D,0,0,H,9,12,2,3,18,14,4,6,0,3,0,0,2025/6,1.2,0.6,10.4,9.6,3.4,3.0,3.4,3.0,2.0,22,0.0,0.2,10.2,9.6,3.4,3.4,4.4,4.2,0.8,26,1.2,1.2
2022-08-10,Genoa,Fiorentina,1,1,D,0,0,H,12,8,4,2,10,8,4,5,2,0,0,0,2025/6,0.6,0.2,5.8,8.2,2.0,2.4,5.6,5.2,1.6,29,1.0,1.6,10.2,10.0,3.4,3.4,5.8,4.0,0.4,25,1.2000000000000002,-0.4
2022-08-10,AC Milan,Como,1,1,D,0,1,H,13,15,5,5,10,15,6,3,1,1,0,0,2025/6,0.2,0.6,13.2,9.0,5.0,3.0,5.4,6.0,0.8,26,0.2,0.8,10.0,7.8,3.4,2.6,6.2,5.2,0.4,27,0.4,0.0
2022-08-10,Lazio,Atalanta,1,0,H,0,0,H,14,15,6,7,13,11,5,3,1,1,0,0,2025/6,0.4,0.2,8.8,8.0,3.0,2.6,4.6,4.4,1.4,28,1.6,1.0,10.4,10.6,3.2,3.8,4.6,4.2,1.6,31,-0.20000000000000018,-1.2000000000000002
2022-08-10,AC Milan,Torino,2,0,H,0,0,H,13,8,4,3,15,8,7,5,1,1,0,0,2023/4,0.4,0.6,12.4,10.2,4.6,3.6,6.2,5.6,1.0,27,0.4,0.6,6.6,9.0,2.2,3.0,4.0,5.0,1.0,23,0.0,0.0
2022-08-10,Verona,Sassuolo,0,0,D,0,0,H,10,8,3,3,8,16,6,3,1,1,0,0,2025/6,0.6,0.4,7.4,7.8,2.6,2.4,5.8,6.8,1.4,33,0.2,0.0,8.6,11.4,2.8,3.6,5.8,5.4,1.4,27,0.0,0.39999999999999997
2022-08-10,Monza,Fiorentina,0,1,A,0,1,H,4,7,1,3,14,12,5,5,2,2,0,0,2025/6,0.8,0.6,9.6,9.6,3.4,3.4,3.4,6.2,1.4,25,1.2,1.6,9.2,10.0,3.0,3.4,6.0,4.4,0.6,26,0.7999999999999999,-0.3999999999999999
2022-08-10,Intel Milan,Genoa,0,1,A,0,1,H,25,7,8,2,13,11,5,3,2,0,0,0,2025/6,2.0,1.4,15.8,10.6,6.0,3.6,5.0,6.4,2.0,23,1.0,0.6,8.8,9.8,3.6,3.4,5.4,6.4,2.0,34,0.0,1.0
2022-08-10,Sassuolo,Intel Milan,1,2,A,1,2,H,13,11,5,4,10,11,10,5,1,3,0,0,2023/4,0.6,0.0,12.8,9.8,4.6,3.8,3.0,4.4,1.8,32,1.4,0.6,14.2,10.4,4.6,3.4,6.4,3.6,1.8,27,0.0,-0.7999999999999999
2022-08-10,Sassuolo,Monza,0,0,D,0,0,H,7,6,3,1,11,16,2,3,2,1,0,0,2023/4,0.4,0.4,12.4,9.6,4.8,3.6,4.6,4.8,1.2,33,0.6,0.2,6.8,10.0,1.8,3.8,5.6,3.2,1.6,26,-0.40000000000000013,-0.19999999999999996
2022-08-10,Intel Milan,Venezia,1,0,H,0,0,H,18,8,8,2,18,13,6,3,3,3,0,0,2024/5,1.6,1.6,16.8,10.0,6.2,3.4,4.2,5.6,1.4,24,0.0,0.2,10.8,8.6,3.4,2.6,4.4,3.8,0.8,27,0.5999999999999999,1.6
2022-08-10,Venezia,Napoli,0,1,A,0,0,H,10,8,3,3,16,11,2,11,1,2,0,0,2024/5,0.4,0.0,7.0,9.2,2.6,3.2,6.2,6.4,1.8,26,0.2,0.0,9.8,10.8,3.4,4.0,4.4,5.4,1.4,24,0.40000000000000013,0.2
2022-08-10,Genoa,Bologna,1,0,H,1,0,H,11,5,3,1,9,18,6,6,3,1,0,0,2024/5,0.8,0.4,6.8,8.8,2.2,2.6,5.6,4.4,1.6,30,0.4,0.2,8.0,10.0,2.4,3.2,5.8,4.8,1.6,32,0.0,0.4
2022-08-10,Roma,Empoli,1,0,H,0,0,H,14,7,6,2,13,14,9,5,1,3,0,0,2024/5,0.2,0.2,10.8,9.8,3.8,3.0,7.0,6.2,1.2,23,0.2,0.4,9.0,13.2,3.0,4.6,4.2,7.2,1.0,29,0.19999999999999996,0.0
2022-08-10,Udinese,Intel Milan,1,1,D,1,1,H,7,11,2,4,14,15,8,5,2,0,0,0,2024/5,0.2,1.2,10.4,11.0,3.4,4.4,3.8,5.0,0.4,27,1.2,0.8,13.8,10.4,4.6,3.6,6.6,5.2,1.8,28,-1.4,-1.0
2022-08-10,Sassuolo,Fiorentina,0,0,D,0,0,H,9,3,4,1,9,14,8,4,3,3,0,0,2023/4,0.4,0.4,11.4,9.4,4.6,3.2,4.4,5.0,1.2,34,1.0,1.0,8.4,8.8,3.0,2.8,6.4,4.0,1.2,27,0.0,-0.6
2022-08-10,Fiorentina,Torino,0,0,D,0,0,H,8,8,2,3,17,12,4,7,0,2,0,0,2023/4,0.6,0.8,11.2,9.8,4.0,3.4,5.6,5.8,1.0,28,0.2,0.8,7.0,10.2,2.4,3.2,4.6,5.2,0.8,24,0.19999999999999996,0.39999999999999997
2022-08-10,Genoa,Empoli,1,0,H,0,0,H,13,10,6,4,10,11,5,4,3,1,0,0,2025/6,1.0,0.2,7.4,9.0,2.2,2.6,5.8,5.0,2.2,31,0.2,0.4,8.6,13.2,3.0,4.6,4.8,7.2,1.0,30,1.2000000000000002,0.8
2022-08-10,Atalanta,Venezia,0,1,A,0,0,H,18,5,8,1,14,12,7,9,0,1,0,0,2023/4,0.8,0.6,10.0,10.4,3.2,3.0,3.8,3.6,1.6,23,0.0,0.2,10.0,10.6,2.8,3.6,4.2,3.8,0.8,28,0.8,0.8
2022-08-10,AC Milan,Udinese,1,0,H,0,0,H,15,9,5,3,18,15,3,3,2,1,0,0,2024/5,0.6,0.6,13.4,11.0,4.8,4.0,5.8,6.0,1.0,28,0.4,0.4,7.6,10.0,2.8,3.8,5.6,4.6,1.4,23,-0.3999999999999999,0.19999999999999996
2022-08-10,Lecce,Lazio,0,0,D,0,0,H,8,6,3,2,15,10,4,5,2,2,0,0,2024/5,0.0,0.2,7.8,9.4,2.6,3.4,4.4,3.8,0.8,26,0.4,0.8,9.8,10.6,3.8,3.8,4.8,3.4,0.8,27,0.0,-0.4
2022-08-10,Lazio,Sassuolo,1,0,H,0,0,H,6,6,2,2,18,13,5,2,0,1,0,0,2024/5,0.2,0.0,10.4,9.4,3.8,3.4,4.6,4.4,1.4,29,0.2,0.0,8.6,10.6,2.8,3.4,5.6,5.6,1.4,28,0.0,0.0
2022-08-10,Atalanta,Venezia,2,1,H,2,0,H,12,7,5,3,9,15,3,7,3,2,0,0,2024/5,0.8,0.6,12.4,9.6,4.6,2.6,4.8,5.0,1.6,24,0.2,0.2,8.6,13.0,2.4,4.8,4.4,4.8,1.2,29,0.40000000000000013,0.6000000000000001
2022-08-10,Lecce,Fiorentina,1,0,H,1,0,H,7,9,2,4,12,18,3,4,2,0,0,0,2023/4,0.0,0.2,8.6,8.8,3.0,3.2,4.8,4.4,0.8,27,1.0,0.8,7.2,10.0,2.6,3.4,5.6,4.6,1.4,28,-0.5999999999999999,-1.0
2022-08-10,Monza,Udinese,0,0,D,0,0,H,13,7,5,3,9,15,8,6,3,1,0,0,2025/6,0.4,0.8,8.8,8.6,3.2,3.2,3.6,6.0,0.8,26,0.4,0.4,8.8,10.8,3.2,4.0,4.6,4.2,1.4,24,-0.5999999999999999,0.0
2022-08-10,Fiorentina,AC Milan,1,0,H,0,0,H,9,13,3,4,16,9,4,5,2,2,0,0,2025/6,0.4,0.8,10.8,9.8,3.6,3.6,5.6,6.2,0.6,29,0.4,0.8,12.0,9.6,4.0,3.2,4.8,5.2,0.8,24,-0.20000000000000007,0.0
