Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Season
2022-08-09,Roma,Empoli,0,0,D,0,0,H,15,9,5,3,12,10,9,3,1,1,0,0,2025/6
2022-08-04,Cagliari,Roma,0,0,D,0,0,H,6,10,2,4,17,15,6,7,1,0,0,0,2025/6
2022-08-08,AC Milan,Napoli,0,1,A,0,1,H,17,9,7,2,12,15,2,5,1,0,0,0,2025/6
2022-08-12,Sassuolo,Fiorentina,2,0,H,0,0,H,4,9,1,3,16,11,8,4,2,0,0,0,2025/6
2022-08-10,Intel Milan,Genoa,0,1,A,0,1,H,25,7,8,2,13,11,5,3,2,0,0,0,2025/6
2022-08-22,Empoli,Cagliari,0,0,D,0,0,H,9,12,3,4,12,11,5,8,0,3,0,0,2025/6
2022-08-13,Cagliari,Venezia,0,1,A,0,0,H,8,11,3,5,11,11,4,7,2,2,0,0,2025/6
2022-08-07,Atalanta,Lazio,0,1,A,0,1,H,14,8,5,2,11,18,2,5,1,2,0,0,2025/6
2022-08-05,Fiorentina,Bologna,1,1,D,1,1,H,7,9,2,3,18,10,5,2,0,3,0,0,2025/6
2022-08-24,Cagliari,Sassuolo,0,0,D,0,0,H,12,7,5,2,12,13,7,5,0,1,0,0,2025/6
2022-08-18,Intel Milan,Como,2,1,H,1,1,H,16,13,5,4,14,17,11,13,0,0,0,0,2025/6
2022-08-07,Udinese,Genoa,1,0,H,0,0,H,8,11,3,4,9,12,2,6,2,1,0,0,2025/6
2022-08-14,Intel Milan,AC Milan,0,0,D,0,0,H,15,15,5,7,9,11,4,4,3,3,0,0,2025/6
2022-08-27,Venezia,Juventus,0,1,A,0,1,H,8,7,2,2,8,13,6,7,2,1,0,0,2025/6
2022-08-23,AC Milan,Empoli,0,0,D,0,0,H,12,6,4,2,11,14,3,6,3,0,0,0,2025/6
2022-08-25,Verona,Torino,0,1,A,0,1,H,11,11,4,4,13,11,5,8,0,1,0,0,2025/6
2022-08-28,Lazio,Napoli,0,1,A,0,0,H,15,12,6,5,8,18,3,8,3,3,0,0,2025/6
2022-08-02,Fiorentina,Monza,1,0,H,1,0,H,13,9,5,2,12,9,6,12,3,1,0,0,2025/6
2022-08-13,Monza,Atalanta,0,0,D,0,0,H,8,12,3,3,15,16,5,9,3,2,0,0,2025/6
2022-08-09,Como,Monza,0,2,A,0,1,H,11,8,4,2,8,9,3,4,1,2,0,0,2025/6
2022-08-26,Torino,AC Milan,0,2,A,0,0,H,3,12,1,4,8,12,6,3,3,0,0,0,2025/6
2022-08-09,Como,Intel Milan,1,0,H,0,0,H,5,10,1,4,8,11,2,8,3,1,0,0,2025/6
2022-08-27,Roma,Intel Milan,1,0,H,0,0,H,19,14,6,5,17,18,6,4,0,2,0,0,2025/6
2022-08-20,Verona,Venezia,0,1,A,0,0,H,12,7,5,3,13,14,5,5,1,3,0,0,2025/6
2022-08-06,Bologna,Lecce,2,1,H,1,1,H,6,13,2,5,16,16,3,5,1,1,0,0,2025/6
2022-08-16,Venezia,Empoli,2,1,H,0,1,H,7,11,2,5,16,11,6,6,2,1,0,0,2025/6
2022-08-19,Monza,Lazio,1,0,H,0,0,H,15,7,6,2,9,17,2,5,3,3,0,0,2025/6
2022-08-26,Atalanta,Lecce,0,1,A,0,0,H,12,6,4,2,18,17,2,6,1,1,0,0,2025/6
2022-08-23,Udinese,Cagliari,0,1,A,0,1,H,9,12,4,4,14,11,7,11,3,3,0,0,2025/6
2022-08-26,Juventus,Monza,0,2,A,0,1,H,13,9,4,4,14,13,5,2,1,2,0,0,2025/6
2022-08-12,Sassuolo,Empoli,0,0,D,0,0,H,5,7,2,2,8,14,6,5,2,1,0,0,2025/6
2022-08-20,Roma,Monza,1,0,H,1,0,H,7,8,2,3,17,15,2,7,1,2,0,0,2025/6
2022-08-23,Juventus,Venezia,0,0,D,0,0,H,15,13,4,5,17,12,8,6,1,0,0,0,2025/6
2022-08-03,Cagliari,Fiorentina,0,0,D,0,0,H,9,7,2,2,13,12,4,3,2,0,0,0,2025/6
2022-08-05,Como,Lazio,0,1,A,0,1,H,9,7,3,2,16,13,4,7,3,2,0,0,2025/6
2022-08-22,Lecce,Bologna,0,0,D,0,0,H,11,10,5,3,15,18,4,4,3,0,0,0,2025/6
2022-08-27,AC Milan,Venezia,1,0,H,1,0,H,11,9,4,3,11,8,5,6,3,3,0,0,2025/6
2022-08-01,Udinese,Fiorentina,0,1,A,0,0,H,6,3,2,1,17,8,4,4,3,2,0,0,2025/6
2022-08-01,Napoli,Fiorentina,2,1,H,0,0,H,17,5,5,2,15,10,9,5,1,2,0,0,2025/6
2022-08-04,Venezia,Lecce,0,0,D,0,0,H,8,12,2,3,9,15,3,4,0,1,0,0,2025/6
2022-08-03,Juventus,Roma,0,2,A,0,2,H,9,13,3,6,11,17,5,2,0,0,0,0,2025/6
2022-08-03,Monza,Genoa,0,0,D,0,0,H,8,4,2,1,12,15,5,5,2,3,0,0,2025/6
2022-08-11,Torino,Juventus,1,1,D,1,0,H,8,11,3,5,10,11,2,7,3,1,0,0,2025/6
2022-08-12,Roma,Fiorentina,1,0,H,1,0,H,11,8,4,3,15,12,6,7,2,3,0,0,2025/6
2022-08-07,Fiorentina,Cagliari,3,0,H,1,0,H,10,8,3,3,11,11,2,5,2,3,0,0,2025/6
2022-08-18,Sassuolo,Venezia,2,0,H,1,0,H,6,10,1,4,11,8,7,7,1,2,0,0,2025/6
2022-08-22,Juventus,Torino,0,1,A,0,0,H,15,8,5,2,12,18,2,10,2,0,0,0,2025/6
2022-08-10,Monza,Udinese,0,0,D,0,0,H,13,7,5,3,9,15,8,6,3,1,0,0,2025/6
2022-08-23,Monza,Cagliari,0,0,D,0,0,H,4,7,1,3,18,8,3,8,3,0,0,0,2025/6
2022-08-28,Genoa,Roma,2,2,D,1,2,H,5,12,2,3,16,10,5,4,0,3,0,0,2025/6
2022-08-08,Genoa,Sassuolo,0,1,A,0,0,H,9,9,3,3,9,16,4,9,3,3,0,0,2025/6
2022-08-26,Monza,Bologna,0,0,D,0,0,H,8,11,2,3,8,16,8,5,0,1,0,0,2025/6
2022-08-13,Sassuolo,Juventus,1,1,D,1,1,H,14,5,5,1,17,18,3,3,3,0,0,0,2025/6
2022-08-15,Cagliari,AC Milan,1,1,D,0,0,H,10,15,4,6,17,13,3,3,1,2,0,0,2025/6
2022-08-21,Fiorentina,Atalanta,0,1,A,0,0,H,12,11,3,3,18,11,4,5,2,2,0,0,2025/6
2022-08-19,Roma,Lazio,1,0,H,1,0,H,14,10,4,3,17,14,8,3,1,2,0,0,2025/6
2022-08-20,Bologna,Genoa,0,0,D,0,0,H,9,7,3,3,10,8,3,3,1,0,0,0,2025/6
2022-08-20,Sassuolo,Napoli,0,0,D,0,0,H,4,13,1,4,8,17,5,4,0,1,0,0,2025/6
2022-08-13,Fiorentina,Lecce,0,0,D,0,0,H,7,14,2,5,17,11,2,2,2,1,0,0,2025/6
2022-08-01,Atalanta,AC Milan,2,1,H,2,0,H,9,9,4,4,14,15,4,4,1,1,0,0,2025/6
2022-08-11,Fiorentina,Napoli,0,1,A,0,1,H,10,11,3,5,11,12,8,6,0,1,0,0,2025/6
2022-08-23,Bologna,Sassuolo,0,0,D,0,0,H,8,7,3,2,10,11,3,6,2,2,0,0,2025/6
2022-08-04,Juventus,Fiorentina,0,0,D,0,0,H,10,14,3,4,18,18,3,2,2,2,0,0,2025/6
2022-08-05,AC Milan,Roma,2,0,H,0,0,H,7,15,3,5,8,15,5,7,2,0,0,0,2025/6
2022-08-15,Bologna,AC Milan,0,2,A,0,0,H,19,9,8,3,8,11,10,6,1,1,0,0,2025/6
2022-08-02,Torino,Napoli,1,0,H,0,0,H,11,12,4,5,10,13,9,8,2,1,0,0,2025/6
2022-08-23,Udinese,Atalanta,0,3,A,0,1,H,9,10,4,3,12,9,4,3,0,1,0,0,2025/6
2022-08-05,Monza,AC Milan,0,1,A,0,1,H,10,14,4,4,17,15,7,5,1,2,0,0,2025/6
2022-08-04,Torino,Sassuolo,0,0,D,0,0,H,3,8,1,3,10,14,6,3,1,3,0,0,2025/6
2022-08-21,Verona,Cagliari,1,0,H,0,0,H,14,10,6,3,11,11,2,2,0,1,0,0,2025/6
2022-08-18,AC Milan,Fiorentina,1,0,H,1,0,H,9,8,3,3,17,17,8,8,1,0,0,0,2025/6
2022-08-07,Bologna,Intel Milan,1,1,D,0,0,H,13,16,4,5,11,12,2,3,2,2,0,0,2025/6
2022-08-12,Intel Milan,Udinese,3,1,H,3,1,H,20,7,9,3,14,10,7,7,0,1,0,0,2025/6
2022-08-24,Intel Milan,Napoli,1,0,H,0,0,H,24,22,11,6,17,12,8,6,2,0,0,0,2025/6
2022-08-14,Intel Milan,Roma,1,3,A,0,1,H,19,12,9,5,11,15,7,7,1,2,0,0,2025/6
2022-08-14,Verona,Fiorentina,0,0,D,0,0,H,16,6,7,2,12,15,5,3,3,3,0,0,2025/6
2022-08-24,Atalanta,Udinese,0,0,D,0,0,H,16,19,5,7,8,13,4,3,0,3,0,0,2025/6
2022-08-24,Bologna,Como,0,0,D,0,0,H,5,11,1,4,17,14,9,4,2,2,0,0,2025/6
2022-08-05,Empoli,Venezia,0,1,A,0,0,H,13,10,5,3,13,14,2,3,3,0,0,0,2025/6
2022-08-16,Venezia,Monza,1,0,H,0,0,H,10,11,3,5,17,13,6,8,0,0,0,0,2025/6
2022-08-23,Como,Genoa,0,0,D,0,0,H,6,6,2,2,18,14,5,8,1,1,0,0,2025/6
2022-08-25,Como,Udinese,0,3,A,0,0,H,5,4,1,1,15,13,8,6,0,1,0,0,2025/6
2022-08-06,Atalanta,Bologna,1,3,A,0,2,H,8,12,2,4,11,16,11,3,0,1,0,0,2025/6
2022-08-13,Udinese,Monza,0,0,D,0,0,H,11,5,3,2,10,15,4,5,3,1,0,0,2025/6
2022-08-15,Como,Verona,2,1,H,2,0,H,6,14,2,5,12,17,5,2,3,0,0,0,2025/6
2022-08-09,Empoli,Verona,0,0,D,0,0,H,11,6,4,2,13,16,3,5,1,2,0,0,2025/6
2022-08-28,Atalanta,Juventus,1,0,H,1,0,H,9,12,4,4,18,12,2,8,0,3,0,0,2025/6
2022-08-21,Bologna,Fiorentina,1,0,H,1,0,H,7,9,2,4,17,13,6,6,1,1,0,0,2025/6
2022-08-01,Roma,Verona,2,0,H,0,0,H,11,8,4,2,17,8,6,5,0,0,0,0,2025/6
2022-08-03,Roma,Lecce,0,1,A,0,1,H,9,8,3,2,9,9,4,8,2,3,0,0,2025/6
2022-08-23,Udinese,Napoli,0,1,A,0,0,H,9,8,2,3,9,8,6,6,2,0,0,0,2025/6
2022-08-21,Empoli,Roma,0,0,D,0,0,H,10,7,3,3,9,17,2,2,3,2,0,0,2025/6
2022-08-25,Como,Fiorentina,0,0,D,0,0,H,5,9,1,3,16,11,8,4,2,2,0,0,2025/6
2022-08-10,Genoa,Fiorentina,1,1,D,0,0,H,12,8,4,2,10,8,4,5,2,0,0,0,2025/6
2022-08-11,Lecce,Sassuolo,0,0,D,0,0,H,7,17,2,8,12,17,4,7,0,3,0,0,2025/6
2022-08-10,Roma,Bologna,0,1,A,0,0,H,11,9,4,3,9,13,6,9,0,0,0,0,2025/6
2022-08-01,Atalanta,Cagliari,2,1,H,0,1,H,7,6,3,2,15,17,8,2,3,0,0,0,2025/6
2022-08-19,Genoa,Lazio,0,1,A,0,0,H,9,12,2,5,12,9,7,2,1,2,0,0,2025/6
2022-08-18,Roma,Atalanta,4,0,H,2,0,H,10,10,4,4,11,14,4,4,2,2,0,0,2025/6
2022-08-24,Fiorentina,Como,0,0,D,0,0,H,7,5,3,1,8,14,9,6,1,1,0,0,2025/6
2022-08-19,Fiorentina,Intel Milan,0,1,A,0,1,H,12,14,3,5,18,18,4,6,2,0,0,0,2025/6
2022-08-14,Bologna,Atalanta,1,0,H,0,0,H,9,14,3,4,9,8,4,5,0,1,0,0,2025/6
2022-08-20,AC Milan,Bologna,2,0,H,0,0,H,17,11,5,3,12,13,4,9,3,0,0,0,2025/6
2022-08-09,Napoli,Atalanta,1,1,D,0,0,H,12,14,4,4,11,16,7,6,2,3,0,0,2025/6
2022-08-24,Cagliari,Monza,0,0,D,0,0,H,7,9,2,3,12,17,3,6,0,1,0,0,2025/6
2022-08-28,Bologna,Verona,0,0,D,0,0,H,9,4,4,1,8,9,12,6,0,0,0,0,2025/6
2022-08-22,Como,AC Milan,0,0,D,0,0,H,5,13,2,5,10,11,6,5,1,0,0,0,2025/6
2022-08-01,Lazio,Intel Milan,1,3,A,0,1,H,4,20,1,9,18,15,8,5,0,1,0,0,2025/6
2022-08-24,Napoli,Venezia,1,0,H,1,0,H,12,11,5,3,16,15,8,5,0,0,0,0,2025/6
2022-08-17,Venezia,Intel Milan,1,0,H,0,0,H,7,9,2,2,10,10,5,7,0,2,0,0,2025/6
2022-08-11,Bologna,Empoli,0,0,D,0,0,H,12,10,5,3,9,17,4,4,3,0,0,0,2025/6
2022-08-25,Lazio,Verona,0,0,D,0,0,H,6,7,2,2,8,12,6,5,1,2,0,0,2025/6
2022-08-21,Fiorentina,Venezia,2,1,H,1,1,H,8,6,2,2,10,16,7,6,2,1,0,0,2025/6
2022-08-18,Torino,Cagliari,0,0,D,0,0,H,10,9,3,3,18,11,11,5,0,1,0,0,2025/6
2022-08-02,Empoli,Napoli,0,0,D,0,0,H,5,11,1,3,13,18,6,7,3,1,0,0,2025/6
2022-08-08,Monza,Intel Milan,2,0,H,0,0,H,8,12,2,4,13,16,4,6,0,1,0,0,2025/6
2022-08-11,Napoli,Como,1,0,H,0,0,H,9,8,2,2,10,17,6,7,3,3,0,0,2025/6
2022-08-13,Monza,Roma,0,1,A,0,0,H,9,5,3,1,15,8,4,4,0,3,0,0,2025/6
2022-08-09,Verona,Atalanta,1,1,D,0,1,H,8,8,3,3,8,15,2,5,3,3,0,0,2025/6
2022-08-13,Lazio,Venezia,1,1,D,0,0,H,11,13,4,6,10,17,8,3,1,0,0,0,2025/6
2022-08-28,Atalanta,Verona,1,0,H,0,0,H,13,8,5,2,9,9,3,7,1,2,0,0,2025/6
2022-08-27,Empoli,Atalanta,1,1,D,0,0,H,5,21,2,9,17,13,2,6,0,1,0,0,2025/6
2022-08-19,Torino,Roma,0,1,A,0,0,H,10,13,4,4,17,12,7,6,2,2,0,0,2025/6
2022-08-05,Genoa,Napoli,0,0,D,0,0,H,6,9,2,3,13,12,7,7,3,1,0,0,2025/6
2022-08-27,Lazio,Udinese,1,1,D,0,0,H,8,14,2,4,12,10,12,5,0,3,0,0,2025/6
2022-08-09,AC Milan,Intel Milan,0,1,A,0,0,H,16,14,6,5,14,13,7,4,0,2,0,0,2025/6
2022-08-10,Fiorentina,AC Milan,1,0,H,0,0,H,9,13,3,4,16,9,4,5,2,2,0,0,2025/6
2022-08-18,Torino,Genoa,0,0,D,0,0,H,8,8,3,3,18,14,3,7,2,3,0,0,2025/6
2022-08-01,Cagliari,Empoli,0,1,A,0,0,H,15,3,6,1,12,11,5,6,0,3,0,0,2025/6
2022-08-04,AC Milan,Genoa,1,0,H,0,0,H,18,10,5,4,11,14,3,2,3,2,0,0,2025/6
2022-08-05,Verona,Como,0,0,D,0,0,H,5,9,1,3,15,9,4,6,2,2,0,0,2025/6
2022-08-25,Lazio,Fiorentina,0,2,A,0,2,H,9,7,2,3,8,11,5,5,1,2,0,0,2025/6
2022-08-28,Lecce,Fiorentina,0,0,D,0,0,H,9,12,3,4,15,10,2,7,0,3,0,0,2025/6
2022-08-16,Roma,Napoli,3,1,H,0,0,H,11,9,4,3,8,18,3,2,0,3,0,0,2025/6
2022-08-22,Verona,Genoa,0,1,A,0,1,H,9,6,4,2,18,16,5,4,3,3,0,0,2025/6
2022-08-17,Sassuolo,Lecce,1,0,H,0,0,H,8,8,2,3,13,16,5,6,1,3,0,0,2025/6
2022-08-06,Lazio,Lecce,2,0,H,2,0,H,12,13,4,5,14,11,2,4,1,0,0,0,2025/6
2022-08-04,Lazio,Roma,0,4,A,0,3,H,17,13,8,5,8,16,6,2,2,0,0,0,2025/6
2022-08-09,Cagliari,Napoli,0,0,D,0,0,H,9,10,4,4,10,16,3,3,0,3,0,0,2025/6
2022-08-21,Verona,Lazio,0,0,D,0,0,H,9,12,3,3,8,14,2,10,2,1,0,0,2025/6
2022-08-11,Lecce,Lazio,0,0,D,0,0,H,9,11,4,5,13,11,4,2,2,1,0,0,2025/6
2022-08-20,Lazio,Como,0,0,D,0,0,H,7,9,2,2,15,10,8,6,0,2,0,0,2025/6
2022-08-06,Napoli,Juventus,0,4,A,0,2,H,19,15,7,7,12,10,3,10,2,1,0,0,2025/6
2022-08-01,Empoli,Juventus,0,0,D,0,0,H,10,10,4,3,17,18,8,4,0,3,0,0,2025/6
2022-08-08,Lecce,Torino,0,0,D,0,0,H,7,7,2,2,8,18,3,4,3,1,0,0,2025/6
2022-08-01,Lecce,Verona,3,0,H,1,0,H,9,18,3,7,15,9,6,3,1,0,0,0,2025/6
2022-08-19,Venezia,Fiorentina,0,0,D,0,0,H,4,7,1,3,14,17,5,8,0,0,0,0,2025/6
2022-08-27,Bologna,Juventus,2,0,H,0,0,H,8,17,3,6,18,10,4,4,3,1,0,0,2025/6
2022-08-02,Venezia,Udinese,0,1,A,0,0,H,7,8,2,2,15,14,5,4,0,2,0,0,2025/6
2022-08-25,Udinese,Bologna,0,2,A,0,0,H,11,10,3,3,17,15,6,4,3,2,0,0,2025/6
2022-08-04,Lecce,AC Milan,0,3,A,0,1,H,10,7,4,2,16,8,7,4,0,2,0,0,2025/6
2022-08-13,Atalanta,Genoa,0,0,D,0,0,H,18,6,8,2,8,9,3,6,1,1,0,0,2025/6
2022-08-01,Torino,Empoli,0,0,D,0,0,H,8,5,3,1,8,8,7,6,1,3,0,0,2025/6
2022-08-08,Como,Bologna,0,0,D,0,0,H,8,9,2,4,17,15,11,3,1,2,0,0,2025/6
2022-08-24,Intel Milan,Sassuolo,2,0,H,1,0,H,10,12,4,5,16,12,3,3,2,0,0,0,2025/6
2022-08-06,Como,Juventus,0,0,D,0,0,H,6,7,1,2,17,9,4,3,1,1,0,0,2025/6
2022-08-27,Empoli,Genoa,1,1,D,0,0,H,16,9,6,2,9,9,2,3,1,0,0,0,2025/6
2022-08-05,Roma,Juventus,4,1,H,3,0,H,16,7,7,2,14,10,7,4,1,3,0,0,2025/6
2022-08-18,Bologna,Udinese,0,0,D,0,0,H,9,5,4,2,10,18,5,11,2,1,0,0,2025/6
2022-08-26,Napoli,Udinese,1,0,H,1,0,H,10,9,3,3,14,13,4,3,2,3,0,0,2025/6
2022-08-12,Fiorentina,Juventus,2,1,H,2,1,H,12,9,4,2,13,17,3,5,0,1,0,0,2025/6
2022-08-10,Genoa,Empoli,1,0,H,0,0,H,13,10,6,4,10,11,5,4,3,1,0,0,2025/6
2022-08-24,Genoa,Intel Milan,0,0,D,0,0,H,13,12,5,5,10,10,7,3,3,3,0,0,2025/6
2022-08-09,Como,Sassuolo,0,0,D,0,0,H,9,7,3,2,13,13,6,8,1,1,0,0,2025/6
2022-08-26,Intel Milan,Empoli,1,0,H,0,0,H,14,15,6,5,14,12,3,2,1,2,0,0,2025/6
2022-08-16,Sassuolo,Bologna,0,0,D,0,0,H,6,11,1,3,9,17,11,2,3,0,0,0,2025/6
2022-08-20,Atalanta,Napoli,1,2,A,0,0,H,11,8,5,3,15,11,4,5,0,0,0,0,2025/6
2022-08-19,Torino,Atalanta,1,0,H,1,0,H,8,11,3,4,17,13,9,4,1,0,0,0,2025/6
2022-08-09,Genoa,Como,1,0,H,1,0,H,4,8,1,3,10,12,5,4,0,0,0,0,2025/6
2022-08-15,Roma,Sassuolo,0,0,D,0,0,H,9,12,3,5,17,8,4,5,3,0,0,0,2025/6
2022-08-12,Cagliari,Torino,1,1,D,0,0,H,7,8,2,3,13,16,3,6,1,3,0,0,2025/6
2022-08-20,Como,Torino,0,0,D,0,0,H,6,9,2,3,15,17,7,7,3,2,0,0,2025/6
2022-08-21,Atalanta,Como,2,0,H,0,0,H,15,11,7,4,8,12,6,7,1,3,0,0,2025/6
2022-08-19,Intel Milan,Fiorentina,2,1,H,1,0,H,22,11,8,4,15,18,5,2,2,0,0,0,2025/6
2022-08-28,Genoa,Cagliari,1,1,D,0,1,H,8,4,3,1,14,15,5,8,1,2,0,0,2025/6
2022-08-18,Roma,Cagliari,0,1,A,0,0,H,7,6,2,2,14,15,6,5,2,2,0,0,2025/6
2022-08-22,Como,Venezia,0,0,D,0,0,H,7,9,3,4,10,12,6,7,3,3,0,0,2025/6
2022-08-15,Fiorentina,Torino,1,0,H,1,0,H,6,9,2,3,13,10,3,4,1,3,0,0,2025/6
2022-08-26,Bologna,Monza,1,0,H,0,0,H,10,7,3,2,17,13,3,8,3,1,0,0,2025/6
2022-08-15,Sassuolo,Como,0,1,A,0,0,H,6,13,2,5,8,13,5,2,1,1,0,0,2025/6
2022-08-21,Napoli,Lecce,1,0,H,0,0,H,8,14,3,4,8,9,4,4,2,2,0,0,2025/6
2022-08-16,Monza,Venezia,0,0,D,0,0,H,13,10,6,4,10,17,3,5,2,0,0,0,2025/6
2022-08-01,Intel Milan,Venezia,0,0,D,0,0,H,9,13,3,5,14,17,2,4,1,1,0,0,2025/6
2022-08-09,Lecce,Genoa,0,1,A,0,0,H,8,8,3,3,8,9,9,6,0,3,0,0,2025/6
2022-08-23,Juventus,Lecce,1,0,H,1,0,H,11,6,3,2,15,8,4,8,3,0,0,0,2025/6
2022-08-15,Genoa,Bologna,1,0,H,1,0,H,6,8,2,2,15,11,7,2,3,1,0,0,2025/6
2022-08-05,Empoli,Torino,0,0,D,0,0,H,14,7,5,2,15,13,7,7,1,3,0,0,2025/6
2022-08-13,Monza,Juventus,0,0,D,0,0,H,8,13,2,3,18,17,2,4,3,3,0,0,2025/6
2022-08-17,Lazio,AC Milan,2,0,H,2,0,H,9,13,3,4,11,10,7,8,2,3,0,0,2025/6
2022-08-01,Sassuolo,Atalanta,0,2,A,0,2,H,5,10,2,3,16,13,3,5,1,3,0,0,2025/6
2022-08-05,Sassuolo,Intel Milan,1,1,D,1,0,H,7,10,3,3,10,10,5,7,0,1,0,0,2025/6
2022-08-20,Torino,Monza,0,1,A,0,0,H,5,9,1,4,8,13,6,3,0,0,0,0,2025/6
2022-08-18,Fiorentina,Roma,1,0,H,0,0,H,7,10,2,4,9,14,3,2,1,2,0,0,2025/6
2022-08-14,Atalanta,Empoli,0,0,D,0,0,H,12,10,5,4,17,16,4,3,3,0,0,0,2025/6
2022-08-03,Venezia,Cagliari,1,1,D,0,0,H,6,7,2,2,14,11,3,5,1,1,0,0,2025/6
2022-08-05,Roma,Genoa,0,0,D,0,0,H,11,6,4,2,17,13,11,8,3,0,0,0,2025/6
2022-08-01,Cagliari,Lecce,0,0,D,0,0,H,8,12,2,5,10,13,6,6,2,2,0,0,2025/6
2022-08-06,Genoa,Atalanta,0,0,D,0,0,H,11,13,3,3,12,10,6,5,0,1,0,0,2025/6
2022-08-11,Torino,Lecce,0,0,D,0,0,H,10,8,3,3,15,13,3,5,2,0,0,0,2025/6
2022-08-25,Juventus,Bologna,3,1,H,1,1,H,14,11,4,3,10,14,2,7,1,1,0,0,2025/6
2022-08-11,Venezia,Genoa,0,0,D,0,0,H,8,7,2,2,12,16,3,5,3,3,0,0,2025/6
2022-08-05,Lazio,Torino,6,2,H,5,0,H,13,12,6,3,8,14,7,8,0,1,0,0,2025/6
2022-08-17,Juventus,Sassuolo,0,1,A,0,0,H,9,9,2,2,14,15,7,2,3,3,0,0,2025/6
2022-08-16,Sassuolo,AC Milan,0,3,A,0,1,H,9,15,3,6,16,8,5,5,3,1,0,0,2025/6
2022-08-14,Roma,AC Milan,0,0,D,0,0,H,11,17,5,6,11,8,2,2,3,3,0,0,2025/6
2022-08-13,Lazio,Bologna,1,1,D,1,0,H,10,13,4,4,8,18,4,6,1,3,0,0,2025/6
2022-08-21,Roma,Venezia,1,0,H,0,0,H,9,9,3,2,8,12,4,6,3,0,0,0,2025/6
2022-08-09,Intel Milan,Atalanta,1,4,A,0,4,H,10,12,4,4,13,18,2,6,2,2,0,0,2025/6
2022-08-08,Udinese,Sassuolo,0,0,D,0,0,H,11,18,4,8,18,15,2,4,0,2,0,0,2025/6
2022-08-21,Torino,Venezia,0,0,D,0,0,H,6,7,2,2,10,16,8,12,3,1,0,0,2025/6
2022-08-13,Bologna,Cagliari,1,2,A,0,1,H,11,10,3,3,14,13,7,8,2,2,0,0,2025/6
2022-08-10,Monza,Fiorentina,0,1,A,0,1,H,4,7,1,3,14,12,5,5,2,2,0,0,2025/6
2022-08-05,Cagliari,Atalanta,1,0,H,1,0,H,10,12,4,5,18,9,4,5,2,1,0,0,2025/6
2022-08-10,Lazio,Atalanta,1,0,H,0,0,H,14,15,6,7,13,11,5,3,1,1,0,0,2025/6
2022-08-08,AC Milan,Verona,1,0,H,0,0,H,8,4,3,1,11,13,9,3,3,3,0,0,2025/6
2022-08-20,Atalanta,Torino,0,0,D,0,0,H,8,10,2,4,14,13,2,6,3,2,0,0,2025/6
2022-08-26,Lecce,Monza,0,0,D,0,0,H,9,5,2,1,11,17,5,6,0,0,0,0,2025/6
2022-08-26,Verona,Roma,0,0,D,0,0,H,8,12,3,4,17,9,7,3,2,3,0,0,2025/6
2022-08-04,Cagliari,Lazio,0,0,D,0,0,H,4,11,1,5,9,13,4,4,0,3,0,0,2025/6
2022-08-06,Venezia,Bologna,1,0,H,1,0,H,10,10,3,4,16,9,2,7,0,2,0,0,2025/6
2022-08-19,Napoli,Roma,1,1,D,1,0,H,13,11,6,4,9,14,8,2,1,3,0,0,2025/6
2022-08-24,Juventus,Como,3,0,H,1,0,H,10,5,3,1,17,10,6,4,0,2,0,0,2025/6
2022-08-02,AC Milan,Sassuolo,1,0,H,0,0,H,15,6,6,2,8,18,3,3,2,2,0,0,2025/6
2022-08-25,Bologna,Venezia,2,0,H,2,0,H,10,5,3,1,8,18,6,3,3,2,0,0,2025/6
2022-08-07,Monza,Napoli,0,0,D,0,0,H,9,13,3,4,16,8,6,7,1,3,0,0,2025/6
2022-08-14,Lecce,Juventus,0,0,D,0,0,H,9,6,4,2,11,18,6,7,0,0,0,0,2025/6
2022-08-28,Napoli,AC Milan,1,0,H,0,0,H,15,8,4,2,17,16,7,4,3,0,0,0,2025/6
2022-08-24,Monza,Verona,0,0,D,0,0,H,6,17,2,5,12,10,2,4,1,0,0,0,2025/6
2022-08-04,Empoli,Fiorentina,0,0,D,0,0,H,7,7,3,3,12,11,5,6,1,0,0,0,2025/6
2022-08-24,Cagliari,Juventus,0,2,A,0,1,H,9,12,4,5,17,13,2,2,2,0,0,0,2025/6
2022-08-26,Genoa,Juventus,0,0,D,0,0,H,14,5,5,1,17,12,7,3,3,2,0,0,2025/6
2022-08-06,Monza,Sassuolo,0,0,D,0,0,H,5,10,2,4,18,12,3,6,2,3,0,0,2025/6
2022-08-26,Bologna,Lazio,0,1,A,0,1,H,17,7,7,2,12,13,9,3,2,2,0,0,2025/6
2022-08-01,Verona,Monza,0,0,D,0,0,H,7,9,2,2,9,12,3,6,3,0,0,0,2025/6
2022-08-26,Udinese,Venezia,1,1,D,1,1,H,13,5,5,2,12,13,3,3,1,0,0,0,2025/6
2022-08-05,Genoa,Verona,1,0,H,1,0,H,11,7,4,2,14,17,7,5,1,1,0,0,2025/6
2022-08-27,Juventus,Intel Milan,1,2,A,0,1,H,12,12,4,5,8,8,4,6,1,2,0,0,2025/6
2022-08-06,Udinese,Como,0,1,A,0,0,H,9,9,3,4,18,13,5,8,3,1,0,0,2025/6
