Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Season
2022-08-01,Alavés,Athletic Bilbao,1,0,H,1,0,H,13,13,4,6,15,14,3,8,2,0,0,0,2025/6
2022-08-23,Getafe,Vallecano,2,0,H,1,0,H,6,6,2,2,16,13,7,4,0,3,0,0,2025/6
2022-08-12,Leganés,Real Betis,0,1,A,0,0,H,10,11,3,4,9,12,9,10,2,3,0,0,2025/6
2022-08-26,Celta,Girona,0,0,D,0,0,H,10,14,4,4,13,16,5,2,0,2,0,0,2025/6
2022-08-11,Vallecano,Osasuna,0,0,D,0,0,H,6,10,2,4,15,12,2,3,2,3,0,0,2025/6
2022-08-02,Real Betis,Girona,2,0,H,1,0,H,11,8,4,3,18,15,2,7,3,0,0,0,2025/6
2022-08-01,Atletico Madrid,Alavés,1,0,H,0,0,H,7,9,2,4,12,13,8,5,2,0,0,0,2025/6
2022-08-26,Valencia,Las Palmas,0,1,A,0,0,H,5,6,2,2,16,10,2,2,1,0,0,0,2025/6
2022-08-25,Barcelona,Mallorca,0,0,D,0,0,H,19,6,6,2,10,8,7,8,1,2,0,0,2025/6
2022-08-21,Las Palmas,Girona,0,2,A,0,0,H,8,8,3,3,8,18,6,5,3,0,0,0,2025/6
2022-08-13,Leganés,Vallecano,1,0,H,0,0,H,9,6,3,2,12,14,3,7,1,1,0,0,2025/6
2022-08-07,Celta,Leganés,0,2,A,0,0,H,8,8,3,2,17,15,3,7,2,2,0,0,2025/6
2022-08-25,Real Valladolid,Osasuna,0,1,A,0,0,H,14,4,5,1,14,15,7,4,0,3,0,0,2025/6
2022-08-23,Getafe,Mallorca,0,1,A,0,0,H,6,6,2,2,9,17,5,7,0,2,0,0,2025/6
2022-08-05,Girona,Osasuna,1,1,D,0,1,H,11,6,3,2,14,14,6,7,0,0,0,0,2025/6
2022-08-06,Alavés,Girona,0,1,A,0,1,H,9,8,3,2,14,11,6,5,1,0,0,0,2025/6
2022-08-26,Vallecano,Real Betis,0,0,D,0,0,H,5,8,1,3,18,18,7,5,1,1,0,0,2025/6
2022-08-16,Real Madrid,Valencia,3,1,H,1,1,H,16,11,7,4,15,12,3,3,2,2,0,0,2025/6
2022-08-18,Las Palmas,Real Sociedad,1,1,D,0,1,H,12,8,5,2,18,18,2,6,1,1,0,0,2025/6
2022-08-27,Celta,Real Betis,0,0,D,0,0,H,10,7,3,3,17,17,4,12,2,1,0,0,2025/6
2022-08-14,Sevilla,Villarreal,1,0,H,0,0,H,15,9,6,4,10,14,5,4,1,1,0,0,2025/6
2022-08-08,Leganés,Alavés,0,0,D,0,0,H,10,10,3,3,8,10,2,5,3,0,0,0,2025/6
2022-08-18,Osasuna,Espanyol,0,0,D,0,0,H,8,6,2,2,15,8,8,3,1,3,0,0,2025/6
2022-08-08,Real Madrid,Leganés,3,0,H,0,0,H,9,7,4,2,8,14,9,4,3,1,0,0,2025/6
2022-08-21,Vallecano,Valencia,0,0,D,0,0,H,10,10,3,4,9,18,6,6,3,2,0,0,2025/6
2022-08-07,Girona,Getafe,0,1,A,0,1,H,7,8,2,2,17,8,7,4,0,1,0,0,2025/6
2022-08-05,Real Sociedad,Mallorca,1,1,D,1,1,H,13,11,5,3,8,17,5,3,2,2,0,0,2025/6
2022-08-19,Alavés,Atletico Madrid,0,2,A,0,2,H,7,13,3,5,15,17,7,8,2,1,0,0,2025/6
2022-08-02,Atletico Madrid,Real Betis,1,1,D,0,0,H,14,15,6,7,8,17,6,3,3,0,0,0,2025/6
2022-08-16,Real Madrid,Vallecano,2,1,H,0,0,H,13,9,4,4,12,18,5,4,2,2,0,0,2025/6
2022-08-11,Real Madrid,Alavés,0,0,D,0,0,H,17,9,7,2,12,16,3,3,2,2,0,0,2025/6
2022-08-21,Girona,Las Palmas,1,0,H,0,0,H,5,9,1,3,16,9,3,7,3,2,0,0,2025/6
2022-08-10,Leganés,Atletico Madrid,0,0,D,0,0,H,10,11,3,5,13,14,7,6,3,1,0,0,2025/6
2022-08-16,Mallorca,Vallecano,0,0,D,0,0,H,10,8,4,2,17,15,3,5,0,2,0,0,2025/6
2022-08-04,Getafe,Osasuna,0,0,D,0,0,H,6,9,2,4,14,10,4,7,2,3,0,0,2025/6
2022-08-25,Real Sociedad,Celta,1,0,H,0,0,H,12,8,4,3,14,14,6,8,0,1,0,0,2025/6
2022-08-01,Real Valladolid,Espanyol,0,0,D,0,0,H,8,5,2,2,9,13,7,2,1,0,0,0,2025/6
2022-08-14,Mallorca,Villarreal,0,0,D,0,0,H,10,8,4,3,15,9,2,3,2,3,0,0,2025/6
2022-08-06,Getafe,Real Valladolid,0,0,D,0,0,H,10,8,4,2,12,12,9,9,0,1,0,0,2025/6
2022-08-23,Espanyol,Getafe,1,0,H,1,0,H,9,19,3,6,14,12,3,2,2,1,0,0,2025/6
2022-08-15,Girona,Real Betis,1,0,H,1,0,H,15,12,6,5,17,8,6,2,2,3,0,0,2025/6
2022-08-17,Atletico Madrid,Mallorca,5,0,H,1,0,H,9,10,2,4,18,17,5,9,3,3,0,0,2025/6
2022-08-07,Girona,Real Valladolid,1,0,H,0,0,H,10,10,4,3,14,13,3,6,3,0,0,0,2025/6
2022-08-09,Getafe,Real Madrid,1,0,H,0,0,H,13,10,4,4,18,18,7,5,3,3,0,0,2025/6
2022-08-06,Athletic Bilbao,Girona,1,1,D,1,1,H,15,9,6,2,11,15,7,4,3,0,0,0,2025/6
2022-08-19,Real Betis,Valencia,0,0,D,0,0,H,11,8,3,3,10,10,2,7,0,2,0,0,2025/6
2022-08-23,Sevilla,Valencia,0,1,A,0,1,H,6,9,2,4,17,15,4,8,1,1,0,0,2025/6
2022-08-06,Atletico Madrid,Espanyol,3,2,H,3,0,H,7,11,2,3,16,10,4,4,2,1,0,0,2025/6
2022-08-15,Valencia,Girona,0,0,D,0,0,H,8,5,3,2,14,17,4,2,1,2,0,0,2025/6
2022-08-06,Girona,Athletic Bilbao,0,2,A,0,2,H,14,7,4,3,11,16,4,6,2,1,0,0,2025/6
2022-08-09,Athletic Bilbao,Valencia,3,0,H,1,0,H,15,7,5,2,8,9,6,4,3,1,0,0,2025/6
2022-08-07,Girona,Villarreal,3,1,H,1,1,H,13,11,5,3,12,15,12,2,0,1,0,0,2025/6
2022-08-11,Real Sociedad,Villarreal,1,0,H,1,0,H,12,9,5,3,9,13,5,2,2,2,0,0,2025/6
2022-08-14,Leganés,Las Palmas,0,0,D,0,0,H,7,9,3,3,17,17,6,5,0,1,0,0,2025/6
2022-08-13,Vallecano,Mallorca,0,0,D,0,0,H,10,9,3,3,12,11,4,5,1,1,0,0,2025/6
2022-08-05,Girona,Celta,1,0,H,0,0,H,12,11,5,4,10,15,3,4,3,3,0,0,2025/6
2022-08-17,Athletic Bilbao,Real Sociedad,1,0,H,0,0,H,12,8,3,3,8,14,5,8,3,2,0,0,2025/6
2022-08-18,Villarreal,Real Betis,0,1,A,0,0,H,13,9,5,2,13,8,5,3,1,3,0,0,2025/6
2022-08-26,Villarreal,Las Palmas,0,0,D,0,0,H,12,5,4,2,12,10,4,4,2,0,0,0,2025/6
2022-08-24,Mallorca,Barcelona,0,0,D,0,0,H,11,14,4,6,8,10,6,4,3,2,0,0,2025/6
2022-08-12,Real Valladolid,Villarreal,0,0,D,0,0,H,6,7,2,3,16,10,5,4,3,3,0,0,2025/6
2022-08-14,Real Valladolid,Celta,0,0,D,0,0,H,7,4,3,1,10,8,3,7,0,1,0,0,2025/6
2022-08-21,Sevilla,Leganés,0,0,D,0,0,H,9,5,3,2,14,12,5,10,3,0,0,0,2025/6
2022-08-19,Leganés,Girona,0,1,A,0,0,H,10,10,3,3,11,9,8,4,1,3,0,0,2025/6
2022-08-20,Vallecano,Leganés,1,1,D,1,0,H,5,8,2,3,9,12,3,3,3,0,0,0,2025/6
2022-08-28,Valencia,Getafe,1,0,H,0,0,H,7,15,2,5,12,17,3,2,1,1,0,0,2025/6
2022-08-05,Real Valladolid,Leganés,0,0,D,0,0,H,11,7,4,2,11,17,7,9,2,3,0,0,2025/6
2022-08-18,Mallorca,Real Valladolid,0,0,D,0,0,H,5,8,2,3,18,9,6,8,0,2,0,0,2025/6
2022-08-01,Barcelona,Valencia,2,0,H,0,0,H,11,9,4,3,9,10,6,2,3,3,0,0,2025/6
2022-08-07,Celta,Alavés,0,0,D,0,0,H,11,10,5,3,17,16,5,5,2,3,0,0,2025/6
2022-08-13,Vallecano,Girona,0,1,A,0,0,H,18,7,8,2,15,16,8,4,3,0,0,0,2025/6
2022-08-05,Girona,Valencia,0,1,A,0,1,H,8,8,3,3,11,15,8,10,3,0,0,0,2025/6
2022-08-17,Leganés,Real Valladolid,0,2,A,0,1,H,4,5,1,1,8,14,5,6,0,1,0,0,2025/6
2022-08-15,Getafe,Real Sociedad,0,0,D,0,0,H,8,9,3,3,17,17,7,6,2,3,0,0,2025/6
2022-08-20,Sevilla,Celta,0,0,D,0,0,H,6,9,2,3,12,17,4,5,3,1,0,0,2025/6
2022-08-28,Las Palmas,Sevilla,0,0,D,0,0,H,5,9,2,4,15,10,10,5,1,3,0,0,2025/6
2022-08-05,Osasuna,Real Betis,0,0,D,0,0,H,8,12,3,4,14,9,4,9,3,3,0,0,2025/6
2022-08-24,Real Valladolid,Las Palmas,0,2,A,0,2,H,4,9,1,4,15,18,8,4,3,2,0,0,2025/6
2022-08-11,Las Palmas,Mallorca,0,0,D,0,0,H,5,11,2,4,13,15,4,6,2,0,0,0,2025/6
2022-08-01,Real Valladolid,Mallorca,0,0,D,0,0,H,9,6,3,2,8,14,7,4,3,2,0,0,2025/6
2022-08-10,Real Betis,Villarreal,1,0,H,0,0,H,11,7,5,3,18,8,5,4,2,0,0,0,2025/6
2022-08-09,Alavés,Sevilla,1,0,H,1,0,H,10,9,3,2,12,12,6,8,0,3,0,0,2025/6
2022-08-07,Espanyol,Osasuna,0,1,A,0,0,H,11,9,5,4,16,14,5,2,3,0,0,0,2025/6
2022-08-02,Vallecano,Barcelona,0,1,A,0,0,H,3,7,1,2,9,15,5,6,0,1,0,0,2025/6
2022-08-09,Mallorca,Girona,0,0,D,0,0,H,6,12,2,5,10,11,5,3,3,0,0,0,2025/6
2022-08-20,Real Betis,Sevilla,2,0,H,0,0,H,12,7,4,2,16,11,3,6,0,2,0,0,2025/6
2022-08-25,Atletico Madrid,Leganés,1,1,D,0,0,H,8,6,3,1,14,18,7,6,0,3,0,0,2025/6
2022-08-16,Vallecano,Sevilla,0,0,D,0,0,H,9,14,4,6,10,12,6,2,2,1,0,0,2025/6
2022-08-17,Barcelona,Real Madrid,1,0,H,0,0,H,23,20,8,8,8,12,4,9,2,0,0,0,2025/6
2022-08-16,Getafe,Las Palmas,0,0,D,0,0,H,13,7,5,3,12,16,8,9,0,2,0,0,2025/6
2022-08-01,Mallorca,Osasuna,0,0,D,0,0,H,6,9,2,3,13,17,4,5,0,1,0,0,2025/6
2022-08-09,Osasuna,Athletic Bilbao,0,2,A,0,1,H,4,15,1,6,10,18,2,4,0,1,0,0,2025/6
2022-08-05,Valencia,Athletic Bilbao,1,0,H,0,0,H,15,9,6,4,13,16,5,7,2,0,0,0,2025/6
2022-08-19,Girona,Alavés,0,0,D,0,0,H,14,3,4,1,15,18,5,2,3,3,0,0,2025/6
2022-08-04,Osasuna,Valencia,0,0,D,0,0,H,5,17,1,6,18,12,2,2,0,3,0,0,2025/6
2022-08-07,Leganés,Valencia,1,0,H,1,0,H,3,7,1,3,8,16,5,7,1,2,0,0,2025/6
2022-08-09,Barcelona,Sevilla,2,1,H,1,0,H,9,14,3,5,9,17,6,6,3,1,0,0,2025/6
2022-08-01,Mallorca,Real Madrid,0,2,A,0,2,H,14,17,4,8,18,13,4,5,3,2,0,0,2025/6
2022-08-07,Alavés,Celta,0,0,D,0,0,H,12,11,4,5,9,15,4,6,1,0,0,0,2025/6
2022-08-21,Real Betis,Celta,0,0,D,0,0,H,12,4,5,1,18,9,4,2,2,0,0,0,2025/6
2022-08-15,Sevilla,Girona,0,0,D,0,0,H,14,7,6,3,16,16,4,2,1,2,0,0,2025/6
2022-08-19,Real Sociedad,Barcelona,2,0,H,2,0,H,21,12,9,5,12,14,5,2,0,3,0,0,2025/6
2022-08-21,Las Palmas,Athletic Bilbao,0,0,D,0,0,H,5,7,1,2,15,9,6,9,3,0,0,0,2025/6
2022-08-19,Celta,Mallorca,1,0,H,0,0,H,12,12,4,5,8,8,7,3,3,2,0,0,2025/6
2022-08-15,Real Valladolid,Barcelona,0,1,A,0,1,H,10,8,4,3,8,18,5,4,2,3,0,0,2025/6
2022-08-26,Athletic Bilbao,Celta,0,0,D,0,0,H,11,8,4,2,15,14,6,2,3,2,0,0,2025/6
2022-08-28,Real Madrid,Sevilla,3,1,H,3,1,H,15,7,4,3,16,16,5,5,0,3,0,0,2025/6
2022-08-11,Barcelona,Real Sociedad,2,0,H,1,0,H,13,9,4,3,15,17,6,5,0,2,0,0,2025/6
2022-08-06,Vallecano,Celta,0,0,D,0,0,H,6,11,2,4,14,16,3,7,1,2,0,0,2025/6
2022-08-05,Sevilla,Vallecano,0,0,D,0,0,H,6,8,2,2,8,18,5,7,3,3,0,0,2025/6
2022-08-04,Barcelona,Las Palmas,0,1,A,0,0,H,8,5,3,1,18,18,5,4,0,2,0,0,2025/6
2022-08-19,Alavés,Las Palmas,0,0,D,0,0,H,10,10,4,3,18,16,2,6,3,0,0,0,2025/6
2022-08-16,Vallecano,Las Palmas,0,1,A,0,1,H,11,5,5,2,8,14,4,2,3,0,0,0,2025/6
2022-08-25,Espanyol,Barcelona,1,2,A,0,0,H,10,12,4,4,10,17,6,5,1,3,0,0,2025/6
2022-08-17,Sevilla,Real Madrid,1,2,A,0,0,H,14,12,4,5,18,14,5,5,2,3,0,0,2025/6
2022-08-11,Espanyol,Las Palmas,0,2,A,0,2,H,6,4,2,1,15,16,4,2,3,1,0,0,2025/6
2022-08-26,Real Betis,Athletic Bilbao,0,1,A,0,0,H,9,4,3,1,15,15,7,6,1,0,0,0,2025/6
2022-08-04,Leganés,Real Madrid,0,1,A,0,1,H,3,19,1,9,13,13,3,2,2,0,0,0,2025/6
2022-08-12,Valencia,Leganés,0,0,D,0,0,H,6,8,2,3,10,18,6,5,0,3,0,0,2025/6
2022-08-23,Getafe,Leganés,1,3,A,0,0,H,6,12,2,4,12,12,7,7,0,2,0,0,2025/6
2022-08-10,Osasuna,Real Valladolid,0,1,A,0,0,H,9,10,3,4,9,12,5,4,3,0,0,0,2025/6
2022-08-21,Real Betis,Las Palmas,0,2,A,0,1,H,6,10,2,4,13,8,7,5,1,3,0,0,2025/6
2022-08-27,Osasuna,Barcelona,0,1,A,0,1,H,10,15,3,6,16,17,6,8,0,0,0,0,2025/6
2022-08-18,Valencia,Real Madrid,0,1,A,0,1,H,10,22,4,9,8,10,6,2,1,2,0,0,2025/6
2022-08-09,Vallecano,Athletic Bilbao,0,2,A,0,2,H,7,9,2,3,14,15,6,3,2,0,0,0,2025/6
2022-08-28,Real Sociedad,Sevilla,0,0,D,0,0,H,12,6,5,2,14,12,4,5,0,0,0,0,2025/6
2022-08-25,Atletico Madrid,Valencia,0,0,D,0,0,H,10,7,4,2,15,16,4,2,1,0,0,0,2025/6
2022-08-06,Osasuna,Mallorca,0,0,D,0,0,H,11,10,4,4,17,18,6,4,1,3,0,0,2025/6
2022-08-07,Atletico Madrid,Barcelona,0,3,A,0,3,H,10,17,4,7,8,10,4,9,0,2,0,0,2025/6
2022-08-27,Valencia,Real Sociedad,1,1,D,0,1,H,7,8,3,3,11,11,4,4,1,2,0,0,2025/6
2022-08-12,Real Sociedad,Las Palmas,1,0,H,1,0,H,13,8,5,2,18,12,7,4,1,3,0,0,2025/6
2022-08-10,Atletico Madrid,Getafe,0,1,A,0,0,H,15,13,5,4,14,15,5,3,2,3,0,0,2025/6
2022-08-18,Espanyol,Villarreal,1,0,H,0,0,H,11,7,4,2,12,18,6,6,0,3,0,0,2025/6
2022-08-03,Valencia,Real Valladolid,0,0,D,0,0,H,11,4,5,1,15,8,5,4,2,0,0,0,2025/6
2022-08-13,Real Betis,Atletico Madrid,0,0,D,0,0,H,18,9,5,3,17,16,4,7,0,2,0,0,2025/6
2022-08-09,Girona,Leganés,0,0,D,0,0,H,9,9,4,3,18,15,5,5,3,0,0,0,2025/6
2022-08-26,Villarreal,Sevilla,0,0,D,0,0,H,11,9,4,3,15,12,6,6,0,1,0,0,2025/6
2022-08-22,Villarreal,Alavés,1,1,D,1,0,H,10,9,3,3,18,11,4,5,1,0,0,0,2025/6
2022-08-24,Villarreal,Athletic Bilbao,0,0,D,0,0,H,13,11,6,4,8,17,2,8,3,1,0,0,2025/6
2022-08-04,Las Palmas,Villarreal,0,0,D,0,0,H,9,12,3,4,17,14,2,8,3,3,0,0,2025/6
2022-08-13,Getafe,Girona,1,2,A,0,0,H,9,6,2,2,11,12,2,3,1,0,0,0,2025/6
2022-08-08,Sevilla,Alavés,1,0,H,1,0,H,4,10,1,4,12,17,4,6,0,0,0,0,2025/6
2022-08-08,Osasuna,Getafe,0,1,A,0,0,H,9,5,3,1,14,15,10,3,2,0,0,0,2025/6
2022-08-21,Atletico Madrid,Villarreal,0,2,A,0,0,H,14,11,5,4,12,12,3,6,3,0,0,0,2025/6
2022-08-28,Leganés,Sevilla,0,0,D,0,0,H,10,7,3,2,13,9,4,2,3,2,0,0,2025/6
2022-08-28,Leganés,Mallorca,1,0,H,1,0,H,10,8,3,2,14,8,5,6,0,3,0,0,2025/6
2022-08-19,Sevilla,Barcelona,2,1,H,1,0,H,12,11,4,3,13,18,6,6,3,2,0,0,2025/6
2022-08-15,Real Valladolid,Real Madrid,0,0,D,0,0,H,13,12,5,4,14,12,2,2,0,2,0,0,2025/6
2022-08-27,Mallorca,Real Betis,0,0,D,0,0,H,8,11,3,5,16,13,8,3,0,1,0,0,2025/6
2022-08-07,Real Madrid,Las Palmas,2,0,H,0,0,H,16,12,5,5,12,12,5,5,2,3,0,0,2025/6
2022-08-01,Getafe,Valencia,0,1,A,0,1,H,11,6,5,2,12,15,6,2,1,1,0,0,2025/6
2022-08-23,Atletico Madrid,Sevilla,2,0,H,0,0,H,14,13,4,5,9,13,5,3,3,2,0,0,2025/6
2022-08-23,Real Betis,Getafe,0,1,A,0,0,H,10,10,3,3,17,15,2,4,3,2,0,0,2025/6
2022-08-19,Celta,Real Madrid,1,5,A,0,1,H,4,17,1,6,13,12,2,9,1,3,0,0,2025/6
2022-08-23,Las Palmas,Celta,1,0,H,0,0,H,9,11,2,3,16,13,6,4,0,0,0,0,2025/6
2022-08-10,Sevilla,Espanyol,0,0,D,0,0,H,11,11,4,3,11,17,7,3,0,2,0,0,2025/6
2022-08-14,Villarreal,Real Madrid,1,1,D,0,0,H,9,22,3,8,10,18,6,7,0,0,0,0,2025/6
2022-08-20,Las Palmas,Atletico Madrid,0,1,A,0,0,H,7,12,2,3,18,14,2,2,2,3,0,0,2025/6
2022-08-21,Real Madrid,Real Valladolid,0,0,D,0,0,H,11,10,4,3,16,18,5,8,0,1,0,0,2025/6
2022-08-26,Sevilla,Mallorca,0,0,D,0,0,H,12,11,5,3,9,13,3,8,2,1,0,0,2025/6
2022-08-07,Real Valladolid,Athletic Bilbao,0,1,A,0,0,H,5,16,1,4,8,10,5,5,3,2,0,0,2025/6
2022-08-22,Valencia,Atletico Madrid,0,0,D,0,0,H,5,11,1,4,13,10,5,6,1,2,0,0,2025/6
2022-08-14,Mallorca,Leganés,0,0,D,0,0,H,8,11,3,3,15,8,5,4,0,2,0,0,2025/6
2022-08-04,Girona,Sevilla,2,0,H,0,0,H,16,15,6,4,14,14,5,3,1,1,0,0,2025/6
2022-08-09,Girona,Atletico Madrid,3,1,H,2,0,H,12,9,3,4,8,8,5,13,2,1,0,0,2025/6
2022-08-12,Real Betis,Real Sociedad,2,0,H,2,0,H,11,7,3,2,14,10,5,9,0,0,0,0,2025/6
2022-08-04,Alavés,Valencia,1,0,H,1,0,H,10,10,4,4,11,12,5,4,2,1,0,0,2025/6
2022-08-06,Villarreal,Atletico Madrid,2,1,H,2,1,H,15,15,5,5,16,14,2,6,0,1,0,0,2025/6
2022-08-14,Espanyol,Alavés,0,0,D,0,0,H,5,8,1,3,18,12,5,3,2,1,0,0,2025/6
2022-08-10,Villarreal,Vallecano,0,0,D,0,0,H,8,5,3,2,17,15,3,5,3,0,0,0,2025/6
2022-08-06,Athletic Bilbao,Atletico Madrid,0,3,A,0,0,H,14,9,5,3,8,17,5,6,2,1,0,0,2025/6
2022-08-28,Barcelona,Leganés,0,0,D,0,0,H,10,8,4,3,11,12,9,4,2,1,0,0,2025/6
2022-08-03,Atletico Madrid,Las Palmas,0,1,A,0,1,H,8,11,2,5,13,10,6,5,3,3,0,0,2025/6
2022-08-25,Espanyol,Real Sociedad,0,1,A,0,1,H,6,7,2,2,14,10,8,7,2,1,0,0,2025/6
2022-08-10,Villarreal,Getafe,2,2,D,2,1,H,18,11,7,4,9,12,2,7,3,2,0,0,2025/6
2022-08-10,Celta,Vallecano,1,0,H,0,0,H,15,10,6,3,15,12,2,3,3,3,0,0,2025/6
2022-08-23,Osasuna,Alavés,1,0,H,1,0,H,13,8,4,3,14,10,9,11,2,1,0,0,2025/6
2022-08-13,Athletic Bilbao,Leganés,0,1,A,0,1,H,10,10,4,4,15,17,4,2,1,2,0,0,2025/6
2022-08-21,Real Valladolid,Sevilla,0,0,D,0,0,H,6,6,1,2,14,11,4,6,1,2,0,0,2025/6
2022-08-17,Real Betis,Real Valladolid,0,0,D,0,0,H,16,4,5,1,14,11,8,4,0,3,0,0,2025/6
2022-08-16,Espanyol,Sevilla,0,0,D,0,0,H,6,14,2,5,17,18,5,6,1,0,0,0,2025/6
2022-08-03,Real Betis,Leganés,0,0,D,0,0,H,7,16,2,7,9,14,4,9,1,3,0,0,2025/6
2022-08-05,Alavés,Real Valladolid,1,0,H,1,0,H,7,10,2,3,14,8,5,4,3,1,0,0,2025/6
2022-08-20,Las Palmas,Real Madrid,1,4,A,0,2,H,12,11,5,3,14,15,5,5,0,1,0,0,2025/6
2022-08-04,Osasuna,Las Palmas,0,0,D,0,0,H,10,8,3,2,12,14,6,11,1,2,0,0,2025/6
2022-08-27,Getafe,Celta,1,0,H,1,0,H,8,3,2,1,10,17,6,3,1,3,0,0,2025/6
2022-08-27,Barcelona,Alavés,3,0,H,1,0,H,15,8,6,2,11,17,4,6,0,3,0,0,2025/6
2022-08-10,Barcelona,Real Valladolid,3,0,H,3,0,H,17,4,8,1,8,11,4,2,3,2,0,0,2025/6
2022-08-21,Sevilla,Real Betis,1,0,H,1,0,H,12,12,5,3,14,14,6,9,2,3,0,0,2025/6
2022-08-22,Real Betis,Mallorca,0,0,D,0,0,H,7,9,3,2,16,11,9,2,1,2,0,0,2025/6
2022-08-06,Athletic Bilbao,Las Palmas,3,0,H,0,0,H,12,8,3,3,13,17,8,7,0,0,0,0,2025/6
2022-08-19,Alavés,Mallorca,0,0,D,0,0,H,12,7,4,2,8,9,3,7,1,1,0,0,2025/6
2022-08-14,Valencia,Espanyol,0,0,D,0,0,H,7,7,2,3,15,18,6,4,1,2,0,0,2025/6
2022-08-26,Valencia,Vallecano,0,0,D,0,0,H,9,9,2,3,12,9,5,5,0,0,0,0,2025/6
2022-08-09,Real Madrid,Villarreal,1,0,H,1,0,H,25,7,8,2,16,9,3,6,0,3,0,0,2025/6
2022-08-22,Espanyol,Celta,0,1,A,0,0,H,13,7,5,2,9,8,5,3,0,2,0,0,2025/6
2022-08-17,Athletic Bilbao,Vallecano,0,0,D,0,0,H,6,9,2,2,16,14,6,5,3,0,0,0,2025/6
2022-08-20,Celta,Osasuna,0,0,D,0,0,H,5,7,1,3,17,8,8,6,1,2,0,0,2025/6
2022-08-24,Leganés,Osasuna,0,0,D,0,0,H,8,10,3,3,13,12,6,2,2,1,0,0,2025/6
2022-08-23,Celta,Las Palmas,0,0,D,0,0,H,11,10,3,3,15,17,7,7,0,3,0,0,2025/6
2022-08-13,Villarreal,Valencia,1,0,H,0,0,H,7,4,2,1,8,9,2,2,2,3,0,0,2025/6
2022-08-07,Valencia,Alavés,1,0,H,0,0,H,11,8,3,3,10,9,4,7,2,0,0,0,2025/6
2022-08-06,Sevilla,Athletic Bilbao,0,1,A,0,1,H,9,9,3,4,16,16,4,3,0,2,0,0,2025/6
2022-08-10,Osasuna,Girona,1,2,A,1,1,H,13,11,5,5,13,10,6,6,3,0,0,0,2025/6
2022-08-17,Barcelona,Atletico Madrid,0,0,D,0,0,H,22,10,10,3,13,15,5,4,3,2,0,0,2025/6
2022-08-03,Celta,Atletico Madrid,1,1,D,1,1,H,15,9,4,3,8,18,6,4,3,2,0,0,2025/6
2022-08-19,Real Betis,Vallecano,1,1,D,1,1,H,3,8,1,2,12,10,6,4,1,1,0,0,2025/6
2022-08-03,Athletic Bilbao,Osasuna,0,0,D,0,0,H,13,10,4,4,13,11,6,6,2,0,0,0,2025/6
2022-08-03,Villarreal,Leganés,1,0,H,1,0,H,9,9,4,3,14,16,6,6,2,2,0,0,2025/6
2022-08-24,Getafe,Espanyol,1,1,D,0,0,H,8,5,2,2,12,9,5,5,0,1,0,0,2025/6
2022-08-23,Osasuna,Sevilla,0,0,D,0,0,H,8,10,3,3,15,17,2,5,2,2,0,0,2025/6
2022-08-20,Vallecano,Espanyol,0,0,D,0,0,H,13,9,5,4,11,8,4,4,0,2,0,0,2025/6
2022-08-15,Getafe,Alavés,0,1,A,0,0,H,13,11,5,4,13,18,2,4,3,1,0,0,2025/6
2022-08-06,Real Sociedad,Vallecano,2,0,H,0,0,H,4,14,1,4,15,18,5,4,0,3,0,0,2025/6
2022-08-12,Real Madrid,Getafe,1,0,H,1,0,H,13,10,5,3,8,12,6,2,3,0,0,0,2025/6
2022-08-21,Real Sociedad,Atletico Madrid,3,1,H,1,0,H,12,5,3,2,12,9,2,7,1,0,0,0,2025/6
2022-08-28,Osasuna,Villarreal,2,0,H,2,0,H,7,7,3,3,10,12,11,4,0,3,0,0,2025/6
2022-08-27,Valencia,Celta,0,0,D,0,0,H,8,10,2,4,14,14,7,7,0,2,0,0,2025/6
2022-08-05,Espanyol,Real Madrid,3,1,H,1,0,H,12,12,3,3,8,15,5,3,3,1,0,0,2025/6
2022-08-22,Barcelona,Espanyol,0,0,D,0,0,H,13,9,4,4,10,10,3,3,1,1,0,0,2025/6
2022-08-18,Real Valladolid,Atletico Madrid,0,0,D,0,0,H,7,11,2,3,12,15,4,8,2,1,0,0,2025/6
2022-08-02,Alavés,Vallecano,1,1,D,0,0,H,12,5,5,2,8,12,10,3,0,0,0,0,2025/6
2022-08-08,Athletic Bilbao,Real Betis,2,0,H,1,0,H,17,8,6,3,13,9,6,5,0,1,0,0,2025/6
2022-08-07,Espanyol,Leganés,0,0,D,0,0,H,8,4,3,1,13,15,4,3,1,1,0,0,2025/6
2022-08-26,Celta,Athletic Bilbao,1,1,D,0,0,H,5,8,1,3,14,12,5,3,0,2,0,0,2025/6
2022-08-17,Real Valladolid,Real Sociedad,1,0,H,1,0,H,3,8,1,3,11,8,5,4,1,0,0,0,2025/6
2022-08-28,Valencia,Mallorca,0,1,A,0,0,H,11,14,3,5,13,11,4,5,2,0,0,0,2025/6
2022-08-25,Las Palmas,Osasuna,0,0,D,0,0,H,6,6,1,2,9,18,3,4,2,2,0,0,2025/6
2022-08-21,Real Valladolid,Girona,0,0,D,0,0,H,3,5,1,2,10,16,10,3,0,1,0,0,2025/6
2022-08-01,Leganés,Getafe,0,0,D,0,0,H,7,14,2,5,14,11,2,2,2,3,0,0,2025/6
